Customer_id,Age,Gender,City,Country,Product_id,Product_category,Transaction_id,Transaction_date,Unit_price,Discount_percent,Quantity,Rating
1657,21,Female,Paris,France,1040,Sports,87bb6b337c1a167d2ec4fc9dbede1fb4daf2,11/17/2021,$53.00,3,5,3
1161,51,Female,Johannesburg,South Africa,1136,Games,40373a58f5f4df9536245a6d9c86cad0399f,7/14/2022,$129.00,1,4,2
210,43,Male,New York,United States,1091,Outdoors,c8815823a7a19787686d9f946c31cc98dc0a,2/24/2020,$166.00,20,2,5
542,66,Female,Paris,France,1169,Garden,06c6247ebf9d6fac017927402f121d717e37,12/18/2022,$136.00,7,6,1
2661,28,Female,Tokyo,Japan,1103,Electronics,1a47428f2c1bf01069bf8168dd06ee3abc27,12/31/2020,$49.00,11,1,1
2667,72,Male,Beijing,China,1153,Shoes,105965d4e40f2e7ad6ab6ae7b9fbd2aac418,2/4/2023,$184.00,3,1,3
1186,64,Female,Berlin,Germany,1107,Electronics,e05f88032db6097e2b5a6d37c5a090f56d45,11/29/2021,$130.00,15,7,3
655,21,Male,Johannesburg,South Africa,1011,Jewelry,e134857aff58d3e220a1cc068a5043f963b6,10/18/2022,$92.00,26,7,3
570,69,Female,Melbourne,Australia,1035,Books,351f56367d682f39af9a17bd6fb47e8beb74,3/25/2023,$44.00,19,3,4
2897,62,Male,London,United Kingdom,1129,Movies,3ff4e2eb2950dd066f218ec4ed66053c500c,10/29/2022,$105.00,17,6,5
1835,77,Male,Dubai,United Arab Emirates,1148,Toys,58b661395a8ad7dbe230e53c5bf61bdad02d,6/13/2020,$95.00,4,1,1
1255,63,Male,Singapore,Singapore,1196,Games,593fa3d952f191a392e9e7ccac96a5e52dbc,7/4/2023,$129.00,1,4,4
1455,71,Female,Mumbai,India,1102,Games,e1092c045f33bf075881e37bae67ae99a861,7/18/2021,$27.00,27,2,5
2037,58,Female,Singapore,Singapore,1161,Automotive,78fffe34d94e6b010816b3f9504b0980d9e0,1/9/2023,$30.00,16,4,3
2402,30,Male,Berlin,Germany,1032,Health,e24f78b6ee6ee0c36bcd98ceecc5ce286fd1,3/22/2021,$93.00,13,7,1
856,76,Female,Los Angeles,United States,1140,Outdoors,d1441361063c49372c041d3e3f145b8548ae,1/3/2023,$46.00,3,3,1
2828,54,Male,Singapore,Singapore,1076,Shoes,44a0d39409156eff6054ac894962c99ba400,8/31/2020,$64.00,28,7,1
2581,89,Male,Mexico City,Mexico,1016,Sports,3d4f14ba06cef1b022cbbea15909af14d6b4,11/25/2023,$141.00,15,7,2
2654,32,Male,Delhi,India,1015,Electronics,e844c862b4a36d7e98ebe47fa567e05d7704,9/21/2021,$98.00,15,2,3
865,45,Male,New York,United States,1149,Computers,8c62c73aade662c1e1347802400fdbb7fd2a,1/10/2022,$88.00,17,4,1
2539,75,Female,Johannesburg,South Africa,1048,Books,124985afebf7d36a48ae6f34dbc3fddd7e9d,8/29/2020,$129.00,15,7,2
2071,47,Female,Berlin,Germany,1145,Electronics,ceaf8eb6a10ccaa742c3b2bbe7406a4ba1ba,5/30/2022,$123.00,5,7,3
464,87,Male,Rio de Janeiro,Brazil,1143,Games,05cc5f1b7f43d2452b6e6dfdcb4fbf9b17f5,3/17/2020,$64.00,1,2,5
1449,74,Male,Los Angeles,United States,1114,Garden,891315e68afa696486e2bf5ccf1b7769db7d,10/30/2023,$16.00,1,7,4
2983,34,Female,Paris,France,1088,Home,7f8ddf67614c535c35513a085065e60ff440,11/13/2021,$38.00,10,4,1
751,19,Female,Mexico City,Mexico,1147,Tools,dd6208f05aeb689a7079bc5de743543e92c1,8/22/2022,$103.00,5,2,3
181,20,Male,Mexico City,Mexico,1005,Garden,006598dcaa8273b94bd6459f30f0a82c01f0,2/11/2021,$128.00,19,3,5
1915,78,Female,Berlin,Germany,1190,Shoes,c4ccf118245a0f456c6f32e41d834f5d4304,9/27/2020,$109.00,21,2,3
540,69,Male,Singapore,Singapore,1042,Garden,27f76a450e8150bf457177ec1f8e1877aab6,8/26/2023,$64.00,25,1,2
2497,27,Male,Melbourne,Australia,1051,Shoes,4c8f084a2bc1905d02ae69c039db064b4449,3/26/2021,$187.00,23,2,5
2091,29,Female,Melbourne,Australia,1001,Clothing,819fc11e02ef5570b371f8e0eea783aeac72,8/7/2020,$116.00,13,4,3
754,35,Male,Berlin,Germany,1093,Jewelry,fdcc964c5c45241eb5209f1d4ccb4620e424,5/4/2023,$59.00,29,6,2
346,45,Male,Delhi,India,1154,Games,732628a6a1926e4e7f2a0bb65cef78cf2282,10/13/2022,$178.00,22,7,1
2110,50,Male,Shanghai,China,1130,Sports,1feea8ac65abdbf5d2f1086a6eea50f45d71,2/28/2022,$48.00,12,6,3
2068,59,Male,Berlin,Germany,1200,Books,2f6d32531fb75654607583196f06f86a76d5,10/13/2023,$114.00,20,2,1
2019,55,Male,Dubai,United Arab Emirates,1067,Jewelry,da6aba380193b86291980c492d780d490009,4/14/2022,$95.00,21,4,3
2945,29,Male,Sao Paulo,Brazil,1103,Movies,d20d9f935ff7a79d52f9c48fb94cb0b158ab,3/31/2021,$49.00,9,3,1
1525,56,Female,Berlin,Germany,1065,Tools,a98e27a0d24b8b64893c962e365cf850862d,11/18/2022,$15.00,0,3,4
2749,29,Female,Tokyo,Japan,1143,Electronics,7eb2cff81e8e5f24ff9498cb0656747a11f9,11/7/2023,$64.00,15,6,1
2587,22,Male,Sydney,Australia,1066,Music,35ba5028469840cc36afc3611ed4cefe4518,11/27/2021,$150.00,4,4,3
1537,34,Female,Beijing,China,1124,Computers,5a5f693bd2f5db8715f196f26d3243a877ec,10/24/2023,$157.00,19,2,4
1338,19,Female,Paris,France,1046,Movies,d350d0fef5688ec1c06d4ddf6973785baf05,2/6/2023,$78.00,11,2,4
1199,42,Male,Los Angeles,United States,1003,Outdoors,fcef330c1c6843493c24401860bea2ab2fbb,10/8/2023,$157.00,9,5,2
2210,21,Female,Delhi,India,1099,Computers,c66d578c422e3ea0974d32f7f4143dc24070,9/9/2020,$29.00,26,4,4
906,20,Male,Tokyo,Japan,1089,Electronics,5a33994d0a7d983821ca25a7dac1d031ccd7,7/29/2020,$63.00,28,5,5
2130,24,Male,Beijing,China,1199,Industrial,45cc866ba0028a6518265bdffd0852186759,5/6/2020,$158.00,10,6,5
195,57,Male,Dubai,United Arab Emirates,1167,Movies,d7fe01571e5336bef5cf71442acda983293a,4/13/2022,$96.00,18,6,1
2498,18,Female,Berlin,Germany,1033,Tools,a4ec1e53f0819ea9a256c22192eba6186cf8,7/1/2022,$63.00,7,1,4
345,60,Female,Beijing,China,1164,Tools,c01a96fb69653b85c7e820fe1aebc369403a,8/16/2020,$135.00,17,5,5
1854,50,Female,Paris,France,1129,Toys,91cbafe2a5693f4778a37a2b1fff81de1f09,2/20/2022,$105.00,24,6,2
2803,64,Male,Rio de Janeiro,Brazil,1156,Home,4dd30f0f0b506b06f94c60c7129acff05fb1,1/16/2021,$15.00,6,1,2
1765,62,Female,Paris,France,1190,Shoes,ce85c92950e325ed97d8b4ef686f82d4d749,10/27/2023,$109.00,22,7,3
641,34,Female,Dubai,United Arab Emirates,1041,Health,c644d3f36cadceded357d05549a733f914e8,6/17/2020,$87.00,13,7,5
1564,46,Male,Shanghai,China,1041,Shoes,4f606be25aadfd0a80a0f0e6ddfe575709c8,10/24/2023,$87.00,19,5,3
1057,82,Male,Sydney,Australia,1033,Electronics,8a4fc3983fc60576a7b653b832fc4f2f12f5,7/22/2023,$63.00,14,7,3
1320,65,Female,Sao Paulo,Brazil,1147,Games,c50dd0d1078b5757988952cde3a44a82f1ea,8/22/2020,$103.00,14,7,3
1295,49,Male,Shanghai,China,1159,Books,b3924465cd2f319ec20bb721932197df25fb,9/3/2023,$23.00,18,4,5
2228,21,Male,Melbourne,Australia,1011,Industrial,d6b5cb573a0045da0a9aac2ed29c49a61c72,12/10/2020,$92.00,6,2,5
1716,29,Female,Toronto,Canada,1069,Health,424e4c1f0eb621f7624ffab1bcf6ae17a83d,3/20/2023,$110.00,24,3,5
468,61,Female,Paris,France,1046,Home,dc1f8f4aa2344e44e886c1c1ace519acfa04,1/16/2020,$78.00,18,1,2
2642,34,Male,Dubai,United Arab Emirates,1192,Kids,8dafb8f1cd7f83972a02fba59d2a6d42469c,11/18/2023,$23.00,16,3,3
195,57,Male,Dubai,United Arab Emirates,1103,Computers,a5835c48ce154da3fab96f6d75856bc9106f,5/31/2021,$49.00,3,7,1
121,37,Female,Los Angeles,United States,1021,Automotive,8b73cf5728cc73b3e241409fff3c22ad52bd,10/2/2023,$53.00,6,6,2
276,49,Male,Johannesburg,South Africa,1179,Outdoors,cf6a49e56a7dfdd54d69b1ecb9246c852ddd,6/6/2023,$170.00,30,7,1
2538,60,Female,Sao Paulo,Brazil,1145,Music,fcb5ebbd1270c629e7187380d9bc71b2b00d,12/17/2021,$123.00,2,3,2
433,66,Female,Berlin,Germany,1114,Sports,c5a5acd7b93f767c82f01911a4fb7c6908d3,1/12/2023,$16.00,6,5,1
1132,84,Male,Dubai,United Arab Emirates,1070,Clothing,c6c971d73f1165c543f554c086dc7975bc06,6/21/2020,$33.00,7,5,1
2214,80,Male,New York,United States,1052,Industrial,ad5cd13dfaffa7a999602a6d337d6ed3728d,6/4/2020,$65.00,22,1,5
2836,54,Female,Los Angeles,United States,1132,Grocery,3a527ce972b3d3046a486ddac2bf322bab45,12/9/2020,$32.00,10,1,1
1174,81,Male,Singapore,Singapore,1038,Shoes,25e6002c45cab732d3a00055a3be435f14b9,12/23/2020,$51.00,28,7,2
2218,24,Male,London,United Kingdom,1101,Jewelry,76f20d11ddf5a03fe48d278725ede03f94a7,5/8/2021,$103.00,14,5,1
693,74,Female,Los Angeles,United States,1083,Industrial,cbcc0a019d214a55a34de686f7205be240ea,9/22/2022,$189.00,26,2,5
406,89,Male,Toronto,Canada,1169,Games,91ba8ce0b381f3e7bd217e842a9fc1905873,6/21/2022,$136.00,17,6,5
2378,79,Female,Paris,France,1006,Baby,3a7651983f8bbf98037ac5a404a02bdd6cb0,10/24/2023,$165.00,19,7,5
1276,86,Female,Lagos,Nigeria,1061,Electronics,e420c7d7ce1b52bddd7f49bbcdc4178c9c5e,9/14/2022,$151.00,3,1,5
2852,73,Male,Sao Paulo,Brazil,1100,Music,76f542cb84920d4ebc99e27c12ab37749983,9/22/2022,$156.00,27,7,2
1291,59,Male,Melbourne,Australia,1032,Health,3b20886cc9a70636df04168be08a7b1b8e1b,1/3/2021,$93.00,0,6,5
304,33,Female,Toronto,Canada,1074,Movies,ad8781a2c0c4be6e0823da2433640d9cd561,10/9/2021,$114.00,25,5,2
2454,89,Female,Shanghai,China,1095,Health,646328839da2af66d7e8e7cfe2c624925876,4/6/2020,$129.00,18,7,2
1489,77,Female,London,United Kingdom,1043,Movies,b8d5cf9b5fd861c6d608d8507f2a0b20d70b,8/1/2023,$134.00,28,3,3
899,70,Male,Rio de Janeiro,Brazil,1063,Computers,75df881626e22057769d4e58cdd31fe59d14,9/11/2022,$195.00,14,7,2
2471,56,Male,Los Angeles,United States,1024,Garden,679dbfca8ad5d981b0e867747acf3d563be2,3/25/2020,$57.00,22,2,4
252,51,Male,Sao Paulo,Brazil,1053,Garden,0c915b65e503e0a9bc778199ce16105a86bd,11/8/2021,$131.00,14,6,3
2517,84,Female,Mexico City,Mexico,1148,Music,d9060375bd5d17597b3f95b6ef744d90fcde,3/24/2020,$95.00,24,2,4
1462,44,Female,Sydney,Australia,1196,Jewelry,525cfd7789275b12a2d4648dbc8e39472a55,4/18/2022,$129.00,22,5,5
1053,90,Male,Sao Paulo,Brazil,1028,Shoes,ddf9b50c38e5b7904b10cc7df67b2ab91d8b,6/19/2022,$196.00,27,1,1
576,77,Male,Lagos,Nigeria,1073,Music,2306e49275a4126ca6d72a526fa85309ef80,5/21/2020,$140.00,13,7,5
933,60,Female,Shanghai,China,1093,Books,7d7c66fa1434e5037a3d5b80a099233585f8,3/16/2020,$59.00,8,1,2
1896,63,Female,Shanghai,China,1186,Computers,90e3626a0866b502bbfec28cf14bf479f59e,6/28/2020,$24.00,9,4,1
1550,58,Male,Dubai,United Arab Emirates,1050,Baby,5e30c9119e6a404d8796d3afcde173e8be26,6/20/2021,$31.00,4,1,4
2385,89,Female,Singapore,Singapore,1173,Beauty,b872d799c254ad262d18e10760b1316de4c8,5/17/2022,$163.00,3,1,4
2094,19,Male,London,United Kingdom,1014,Grocery,5ec1672e2a30ce041ff39d14cb4a29c5a1bb,10/17/2020,$159.00,11,7,4
647,39,Female,London,United Kingdom,1158,Clothing,9256ccc858f3716615aed513d7781f6b11d7,6/27/2020,$46.00,10,1,1
2390,82,Female,Mumbai,India,1165,Jewelry,d54a27c6d61453430f699d6824211841dfb7,10/6/2022,$10.00,0,5,2
2719,18,Male,London,United Kingdom,1195,Shoes,88fac1207c9960083b3119a6b621e7491459,3/18/2021,$32.00,9,2,5
422,82,Male,Shanghai,China,1037,Sports,969f291c2ccc7254882ce5e407c2b80a2cb6,5/19/2023,$72.00,9,5,2
1919,36,Male,Mumbai,India,1085,Tools,5e46409a608b4b9cb4bd56a857aabad45757,12/19/2020,$31.00,14,7,2
641,34,Female,Dubai,United Arab Emirates,1090,Baby,d5bcca642f2a651e9a311264105985981b42,3/11/2021,$129.00,5,1,4
654,78,Female,New York,United States,1025,Jewelry,2bd3e049a984ae61f0a4f10b77fd7086cf3a,3/25/2021,$62.00,23,2,4
702,54,Female,Paris,France,1125,Sports,a2a8b5bf70a4846fc71815b633c128962f41,6/29/2023,$101.00,30,4,2
2115,50,Female,New York,United States,1089,Jewelry,ffca81e52929447ac7d2231f119a310accad,10/20/2022,$63.00,11,7,1
1322,30,Female,Sao Paulo,Brazil,1133,Clothing,f4401f57139e75917215befb9ceff9868660,3/28/2022,$199.00,17,6,3
2247,59,Male,Mexico City,Mexico,1169,Garden,fb40eaf957cfdbb6d53f9fe98ba5d783502a,2/25/2020,$136.00,21,7,1
1222,26,Male,Singapore,Singapore,1015,Industrial,bec7b1548c1f51ed1545e394275ea8b96b4c,7/12/2022,$98.00,21,6,2
2200,29,Male,Tokyo,Japan,1090,Health,bc24024715456626c28c48cc3b567afd6f82,7/9/2022,$129.00,11,2,1
688,58,Female,Rio de Janeiro,Brazil,1187,Health,aece8bfb71d4479b075dfbe47cd4c5402fa8,1/11/2023,$80.00,17,4,1
310,82,Male,Delhi,India,1168,Kids,660c7c5da7417e582e1ebdb3ab75a8765d17,2/21/2023,$153.00,17,7,1
417,76,Female,Paris,France,1046,Clothing,a3195b44faacb84a766b5b7e336c1e30fed6,3/9/2023,$78.00,22,5,1
1949,84,Male,New York,United States,1080,Beauty,90d2f9e6b68cb26f629ca08f17db434e746a,1/14/2022,$135.00,9,6,1
2167,66,Male,Singapore,Singapore,1091,Movies,9c396ed109ccf3c89f326bd2b04b858cccef,11/18/2022,$166.00,7,6,3
1997,58,Female,Toronto,Canada,1123,Garden,bf39b65cc52e5f3de8703fe00479e6a0ee9c,7/19/2023,$115.00,11,1,1
2402,30,Male,Berlin,Germany,1055,Jewelry,0731b08b3db83a9d78bf876d010b7a4161c9,6/7/2020,$191.00,15,1,2
2188,90,Female,Paris,France,1072,Grocery,3111777f62d3fa40d937911237b390a4bb35,8/3/2022,$108.00,13,3,4
2110,50,Male,Shanghai,China,1156,Tools,60c0751bf772f80d02afc08f8554833450a8,8/27/2021,$15.00,7,7,1
2294,28,Female,Delhi,India,1053,Kids,267f0496d928fec736946b196bb2dfbbb863,10/24/2023,$131.00,14,2,5
1972,40,Male,Paris,France,1156,Industrial,f245ec5f309bf8cd7bc957e19aba9935a888,7/12/2023,$15.00,6,1,1
1191,50,Female,Delhi,India,1138,Jewelry,450ba290784168b2d77824d482e012f6754b,9/13/2020,$88.00,26,4,1
2783,18,Male,Johannesburg,South Africa,1116,Sports,9ae8ced38cb25c4ec321bc569c8e32840df8,12/17/2021,$52.00,1,6,4
1767,46,Male,Los Angeles,United States,1021,Electronics,26575e0ce1bf79170db0de7a6d9b835b2f3e,1/12/2023,$53.00,29,5,5
293,64,Male,Delhi,India,1109,Tools,64e18aa9fdefd755c4a62c8d3133d6883a03,7/12/2022,$169.00,18,1,2
2657,73,Female,London,United Kingdom,1109,Tools,2aa2c3b9b8cee2d4783a514ecfe7e632dedd,8/22/2021,$169.00,1,5,1
2643,83,Male,Mumbai,India,1088,Outdoors,a27eb1effd3cab642a5ad892a015e25f4bd0,9/10/2023,$38.00,8,1,3
266,51,Female,London,United Kingdom,1059,Home,4b582c99d5c2ac15ea92a2da2c56b052b813,1/4/2022,$56.00,23,3,1
245,75,Female,New York,United States,1171,Sports,32c87cb7a2ea018e543d0402457766c0c13a,5/11/2020,$142.00,18,1,4
524,81,Male,Tokyo,Japan,1198,Kids,4c217795d00909a03609bad7b6cc428ad0a9,4/14/2023,$165.00,25,2,4
2070,82,Male,Sydney,Australia,1015,Computers,fcafcff616ce05fafd4b30cba1e35b97f14b,2/2/2021,$98.00,29,6,4
2618,19,Male,Singapore,Singapore,1103,Movies,8b13a271b4e49bb4ab1288944ee4dcf1655c,5/6/2020,$49.00,20,4,4
1219,75,Female,Toronto,Canada,1081,Automotive,5c100bec8778b5ffcf06bb9f30976cb6c1bb,12/24/2023,$182.00,6,2,3
2862,22,Female,Sydney,Australia,1064,Health,a20d7c13276fdf0414b741d87953488f2915,4/3/2021,$76.00,2,2,5
240,35,Female,Lagos,Nigeria,1143,Outdoors,5888b2611d3a00fdce7009d807bc72fe2fe0,6/25/2020,$64.00,28,7,4
2775,72,Female,Dubai,United Arab Emirates,1179,Grocery,36ef97cb19c18824d388609a027cb99b2026,2/23/2023,$170.00,30,6,1
1194,69,Male,Beijing,China,1188,Computers,916113118d6c47376784a54e9e7c4dbc56dd,3/14/2022,$38.00,6,3,5
1794,27,Female,Mumbai,India,1051,Grocery,c5cd1a4308ad3670f7c5f14df10ca90eabbc,7/31/2022,$187.00,11,6,3
1059,48,Male,Melbourne,Australia,1180,Sports,0d0eaa2cbcbee2028c73f5798abc687938ee,10/31/2021,$11.00,8,4,4
1991,56,Male,Sao Paulo,Brazil,1034,Health,3df07ad3325a42aec8550b33a21da77fc6b6,1/30/2020,$139.00,9,1,5
959,54,Male,Los Angeles,United States,1137,Baby,b3e858641dd8e2d14271ec8be57f5e8c67ca,8/13/2022,$37.00,24,1,1
915,33,Male,Rio de Janeiro,Brazil,1062,Outdoors,4347a1848973bb690ea896a6b5b153bef350,12/6/2020,$66.00,19,2,1
909,60,Male,London,United Kingdom,1049,Toys,916b7e5e889a460d71fc266744deee3242cf,12/27/2021,$71.00,28,5,1
1666,82,Male,Melbourne,Australia,1006,Clothing,3ba7b1498460e90f384158963921e64f5694,3/9/2023,$165.00,18,3,5
2653,42,Male,Beijing,China,1199,Health,354fec07a199be260ab593d40b38841212b3,4/5/2021,$158.00,21,4,2
734,77,Male,Mumbai,India,1023,Baby,7fcf00049a052452f8bdd46d4db43f9e9fd9,10/14/2020,$123.00,24,1,3
249,45,Female,New York,United States,1075,Baby,9ae0513a2dc62d470f599dcc0bd874767981,9/15/2021,$194.00,7,1,5
731,36,Male,Lagos,Nigeria,1147,Books,0056ca41c0d2fa2583a5adb5e3cf7f07b881,1/13/2022,$103.00,29,7,2
1902,35,Male,Mexico City,Mexico,1049,Outdoors,6d105205c4602aa5dd14165ae1dbc153a533,2/12/2022,$71.00,25,5,3
545,64,Female,Tokyo,Japan,1104,Shoes,239da79f090ca5820eda570d8e8f6ab7dd2b,10/14/2021,$162.00,16,1,2
1543,17,Male,Lagos,Nigeria,1140,Electronics,586490811aa6e145af2f59ce8a9a206c08d4,2/8/2020,$46.00,3,6,2
1439,31,Female,Delhi,India,1126,Grocery,24fe61bc5508b175e13d9200c3e51040230b,6/24/2021,$78.00,14,4,4
1725,40,Male,Mumbai,India,1102,Outdoors,0e1ae7259a7d5fa7c6b5ee5ca022607f8d51,5/21/2022,$27.00,4,1,1
1337,79,Male,Dubai,United Arab Emirates,1008,Shoes,48ca1c0789031c9f6b105c63a20c6e761c04,2/16/2020,$28.00,26,7,5
978,18,Male,Toronto,Canada,1047,Electronics,629c38bd69aae4f29b6ac1b33381ffca1924,8/29/2023,$133.00,16,5,1
1421,29,Female,Rio de Janeiro,Brazil,1006,Electronics,b1f2085b5681c0479a3f4c7469aaedfd73e5,9/12/2020,$165.00,9,3,2
1017,17,Male,Singapore,Singapore,1018,Health,0cf5c6408b85cc75a4db41d7245621677a0a,11/25/2022,$87.00,1,5,2
854,31,Female,Dubai,United Arab Emirates,1137,Outdoors,9a30a4d1af872932bd7e1f7627d027b89a46,4/4/2020,$37.00,16,6,1
109,87,Male,Dubai,United Arab Emirates,1142,Electronics,ff0038d92ccb7ddff9488251dfde5b7901e3,3/20/2021,$110.00,7,6,3
684,90,Male,Shanghai,China,1065,Jewelry,68e8c2bed7c675a2a38d4bc400cda7247c83,6/4/2023,$15.00,27,2,4
1113,72,Male,Sydney,Australia,1027,Computers,b07bd0656b0c94c6dad58f196d2dc1fd3751,11/13/2021,$119.00,25,6,1
476,81,Male,Mumbai,India,1140,Beauty,28d9d3ad1911ca7480f3ab55fdcd8ab3acb2,1/23/2021,$46.00,21,1,5
2813,55,Male,Melbourne,Australia,1022,Computers,82a295b3e381ae68caea03b1dc368c8f5841,11/13/2023,$78.00,4,4,4
1501,61,Male,Los Angeles,United States,1163,Kids,e5fcdbeae6cb9ef7dc2173ec0e722463ee88,3/29/2023,$150.00,28,7,1
1281,75,Male,Los Angeles,United States,1151,Kids,471b532316fe03f2ff27e0ef3b706286e1ea,2/15/2021,$37.00,7,1,2
2189,86,Female,Dubai,United Arab Emirates,1071,Beauty,4bd3a50c7fe0c3b30d1463ec7798ddd21bcb,6/12/2020,$102.00,20,3,4
319,52,Female,Beijing,China,1120,Industrial,18c4e9f8d77e24401da660b9aefee3811b3a,11/12/2023,$98.00,30,5,5
2015,30,Male,Mumbai,India,1037,Sports,c419c21fdf5aa9182685668348aeb469112e,9/29/2020,$72.00,10,2,1
2942,81,Female,Melbourne,Australia,1137,Grocery,143a7dff2e91ff7a23caab24f7fdd94f9bfc,4/3/2021,$37.00,10,5,4
2812,42,Male,Los Angeles,United States,1167,Computers,938930897c6645285019502ca40fad275583,6/30/2023,$96.00,1,3,2
2061,69,Male,Singapore,Singapore,1037,Clothing,5e69156287ed973307108c28ec428a1a01eb,5/12/2020,$72.00,28,4,1
582,89,Male,London,United Kingdom,1190,Shoes,79cf2274e6c7bba54f4391f8f2295b8fe004,7/17/2021,$109.00,13,1,1
2724,62,Male,Mexico City,Mexico,1069,Sports,b57ac74fa4f185a6ab187619a901fcb7775e,8/31/2022,$110.00,4,6,4
639,24,Female,Johannesburg,South Africa,1083,Health,41acced534a408010b3581a1942050b9aa65,3/6/2022,$189.00,7,1,4
158,73,Male,Singapore,Singapore,1034,Music,962f6102f703e621e24d3f33d905632fb78c,5/2/2022,$139.00,2,3,2
706,45,Female,Beijing,China,1187,Grocery,70c95c15f5e6863d6c37f2a3270879fec1a0,5/9/2021,$80.00,27,2,3
721,85,Male,Rio de Janeiro,Brazil,1024,Health,d610d7a5811f73c1fc8d43e5b167becfda05,5/8/2023,$57.00,15,2,3
189,63,Female,Los Angeles,United States,1031,Industrial,84bc9adfdd5579a2f4e1e76673e57529cf77,2/16/2022,$72.00,7,2,4
2357,62,Female,Mumbai,India,1017,Garden,badbdb6c794cf85b8422c55a22ecf0e5d1ac,11/27/2021,$85.00,25,7,5
2939,29,Male,Mexico City,Mexico,1115,Computers,88776f91a79c1fb39f9af4a9fc8d33df1c81,1/23/2021,$71.00,24,4,2
2381,21,Male,Berlin,Germany,1003,Outdoors,2405004a30dce682abf12bd4f05c658610e6,11/28/2022,$157.00,0,2,3
552,36,Male,Berlin,Germany,1077,Beauty,f1c9bad6833eefedcfd58f8acc54c0bbc0e7,3/6/2023,$81.00,0,1,2
1465,23,Male,New York,United States,1070,Automotive,5be4dc66f1d0e5428f236231241af697431f,3/14/2022,$33.00,0,5,5
2182,20,Female,Rio de Janeiro,Brazil,1117,Baby,b9b343bd3b191ea3b414082f874188230439,1/14/2021,$47.00,9,1,5
1930,56,Male,Tokyo,Japan,1147,Tools,34933e9d8befada95e96941380072c2ae68a,4/11/2023,$103.00,11,5,4
1810,47,Male,Dubai,United Arab Emirates,1124,Books,2e516d07ce3e21eb324fe1b5e69046c798d2,12/25/2021,$157.00,25,1,4
2731,70,Male,Mumbai,India,1027,Garden,8363d4b435a8e35a26bf11689d78b897f8b5,8/4/2023,$119.00,1,5,1
1490,86,Female,London,United Kingdom,1200,Toys,6adcd9427113b623abd1cdf361367f491899,5/27/2020,$114.00,22,2,4
2177,20,Male,London,United Kingdom,1175,Beauty,e7405410ab07ec97638b9d23e4605006b32c,7/5/2022,$152.00,20,3,1
718,67,Male,Beijing,China,1071,Home,1330da4589c24d5a6dd8947b559577ff8900,12/21/2023,$102.00,29,6,1
1657,21,Female,Paris,France,1158,Kids,061c0d8f663d5a218254632ecd8666eb2d60,8/18/2020,$46.00,17,7,3
1583,49,Female,Dubai,United Arab Emirates,1059,Electronics,ecc15d33eab20b5334a96a45958bcb700c35,7/22/2021,$56.00,20,2,4
2014,21,Female,Delhi,India,1010,Jewelry,9564ccea213721ef619efa4a7a8bcba08f76,9/1/2023,$101.00,6,3,4
1704,49,Male,Los Angeles,United States,1038,Garden,8014f580b3bedf1dcb10243d22b09132b243,1/28/2023,$51.00,4,6,1
945,42,Female,Rio de Janeiro,Brazil,1092,Jewelry,ff222d3fffc0e58554e0b253373b546bfa01,4/14/2020,$96.00,15,7,4
2500,77,Male,London,United Kingdom,1019,Computers,92ebed7da03afc69cbf1b4fb3f67dae1de91,1/13/2022,$138.00,23,7,2
2759,67,Female,Beijing,China,1179,Movies,c1b86c10d469f41dc456b85336819279ea8b,12/29/2021,$170.00,18,6,5
389,56,Female,Los Angeles,United States,1090,Electronics,d0e0926bf040d1d4ab2fbb0f796b30d51030,10/28/2021,$129.00,28,3,5
1100,20,Female,Sydney,Australia,1052,Home,ad67498604d3984da832a67b0c7f67030349,7/24/2023,$65.00,16,2,1
872,23,Female,Lagos,Nigeria,1103,Movies,fe207f7795d14b39648c9214c3276862802d,12/14/2020,$49.00,13,7,3
448,77,Female,Beijing,China,1033,Baby,4bd0e244c198db9c25d52e6247f88b9d182f,10/18/2021,$63.00,8,6,4
2893,61,Female,Tokyo,Japan,1128,Home,c94b3a96bb1d84ca9e6f6a84b0a8ea7c0824,7/31/2020,$126.00,25,1,4
598,55,Female,New York,United States,1044,Music,b9208ea93f5efc8bb70e4ef3fd82cd4bd0d7,3/11/2020,$76.00,18,1,5
1649,79,Female,Los Angeles,United States,1189,Clothing,1c4545a3f409dadf26c64ff6da57ac08a94e,12/6/2021,$195.00,28,2,1
2665,85,Male,Beijing,China,1025,Baby,eb0103e89eeb38ec5ecab45d2f6210098a1b,2/26/2021,$62.00,5,7,3
2637,64,Female,Los Angeles,United States,1176,Automotive,4a5b8d8083fac5ebee63b81bf38abb927b8a,7/6/2023,$161.00,13,3,5
2034,44,Male,Dubai,United Arab Emirates,1194,Games,ebf77af7d4a851dfb856fbc996e432474c9b,8/18/2022,$60.00,24,4,2
1626,69,Female,Rio de Janeiro,Brazil,1059,Electronics,ffeb90541e58787119927ed705db555d2b64,4/17/2021,$56.00,21,1,5
273,50,Male,Beijing,China,1085,Industrial,28f1f87c39a3856a0a56e808076e839fc68e,12/28/2023,$31.00,12,4,1
413,57,Male,Mexico City,Mexico,1028,Industrial,dccfc3281f0accde7613b96f59e2d8a0904e,5/2/2023,$196.00,13,7,4
898,47,Male,Melbourne,Australia,1199,Baby,92f011a5d255724acb084cb3129e4124e89d,5/25/2020,$158.00,6,5,2
